BEST_INDEX=0

================================================================================
SAMPLE 0
CORRECT=False
CRITIC_CORRECT=False
EXTRACTED=None
TOKENS=3789
MESSAGE=Critic verdict: INCORRECT | No expression found
Alternatively, 9/(7-8/3)=9/((21-8)/3)=9/(13/3)=27/13, no.

Alternatively, 7/(9-8/3)=7/((27-8)/3)=7/(19/3)=21/19, no.

Alternatively, 8/(9-7/3)=8/((27-7)/3)=8/(20/3)=24/5=4.8, no.

Alternatively, 7/(9-8/3)=7/(19/3)=21/19, no.

Alternatively, 8/(7-9/3)=8/4=2, then 2*3=6, no.

Alternatively, 9/(8-7/3)=9/((24-7)/3)=9/(17/3)=27/17, no.

Alternatively, 7/(8-9/3)=7/((24-9)/3)=7/(15/3)=7/5=1.4, no.

Alternatively, 3*(8-7/9)=3*(8-0.7778)=3*7.2222=21.6667, no.

Alternatively, 3*(8-7/9)=21.6667, no.

Alternatively, 3*(9-8/7)=3*((63-8)/7)=3*(55/7)=165/7=23.5714, no.

Alternatively, 3*(9-7/8)=3*((72-7)/8)=3*(65/8)=195/8=24.375, no.

Alternatively, 3*(9-8/7)=165/7=23.5714, no.

Alternatively, 3*(9-7/8)=195/8=24.375, no.

Alternatively, 3*(8-7/9)=3*(8-0.7778)=3*7.2222=21.6667, no.

Alternatively, 3*(8-7/9)=21.6667, no.

Alternatively, 3*(9-8/7)=23.5714, no.

Alternatively, 3*(9-7/8)=24.375, no.

Maybe try combining 7 and 3 to form 7 - 3 = 4, and then 9 and 8 to form something like 9 - 8/ ? 9 - 8/ ? Not sure.

Alternatively, 8/(9-7) = 8/2 = 4, then 4*3 = 12, no.

Alternatively, (9-7/8)*3, no.

Alternatively, (9-8/7)*3, no.

Alternatively, 3*(9-7/8)=195/8=24.375, no.

Alternatively, 3*(9-8/7)=165/7=23.5714, no.

Alternatively, 3*(9-7/8) is close but not exact.

Maybe try: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Maybe try: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Maybe try: (9*8-7)/3, no.

Maybe try: (9*7-8)/3, no.

Maybe try: 3*(9-8/7)=165/7, no.

Maybe try: 3*(9-7/8)=195/8, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: 3*(9-8/7)=165/7, no.

Alternatively, try: 3*(9-7/8)=195/8, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: (9+7)*(8-3)=16*5=80, no.

Alternatively, try: (9+8)*(7-3)=17*4=68, no.

Alternatively, try: (9+7/3)*8, no.

Alternatively, try: 8*(9+7/3)=8*(9+2.3333)=8*11.3333=90.6667, no.

Alternatively, try: 7*(9+8/3)=7*(9+2.6667)=7*11.6667=81.6667, no.

Alternatively, try: 9*(8+7/3)=9*(8+2.3333)=9*10.3333=93, no.

Alternatively, try: 3*(9+8/7)=3*(9+1.142857)=3*10.142857=30.428571, no.

Alternatively, try: 3*(9+7/8)=3*(9+0.875)=3*9.875=29.625, no.

Alternatively, try: 8*(9+7/3)=8*(9+2.3333)=8*11.3333=90.6667, no.

Alternatively, try: 7*(9+8/3)=7*(9+2.6667)=7*11.6667=81.6667, no.

Alternatively, try: 9*(8+7/3)=9*(8+2.3333)=9*10.3333=93, no.

Alternatively, try: 8*(9+7/3)=90.6667, no.

Alternatively, try: 7*(9+8/3)=81.6667, no.

Alternatively, try: 9*(8+7/3)=93, no.

Alternatively, try: 3*(9+8/7)=30.4286, no.

Alternatively, try: 3*(9+7/8)=29.625, no.

Alternatively, try: (9+8)*(7-3)=17*4=68, no.

Alternatively, try: (9+7)*(8-3)=16*5=80, no.

Alternatively, try: (9-7)*(8+3)=2*11=22, no.

Alternatively, try: (9-8)*(7+3)=1*10=10, no.

Alternatively, try: (9+3)*(8-7)=12*1=12, no.

Alternatively, try: (9-3)*(8-7)=6*1=6, no.

Maybe try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9+7*8)/3, no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: 3*(9+8/7) = 3*(9 + 1.142857)=30.428571, no.

Alternatively, try: 3*(9+7/8) = 3*(9+0.875)=29.625, no.

Alternatively, try: 7*(9+8/3)=7*(9+2.6667)=7*11.6667=81.6667, no.

Alternatively, try: 8*(9+7/3)=8*(9+2.3333)=8*11.3333=90.6667, no.

Alternatively, try: 9*(8+7/3)=9*(8+2.3333)=9*10.3333=93, no.

Alternatively, try: 8*(9+7/3)=90.6667, no.

Alternatively, try: 7*(9+8/3)=81.6667, no.

Alternatively, try: 9*(8+7/3)=93, no.

Alternatively, try: 3*(9+8/7)=30.4286, no.

Alternatively, try: 3*(9+7/8)=29.625, no.

Alternatively, try: (9+7)*(8/3)=16*(8/3)=128/3, no.

Alternatively, try: (9+8)*(7/3)=17*(7/3)=119/3, no.

Alternatively, try: (9*7-8)/3=55/3, no.

Alternatively, try: (9*8-7)/3=65/3, no.

Alternatively, try: (9*7+8)/3=71/3, no.

Alternatively, try: (9*8+7)/3=79/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Maybe try: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Maybe try: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Maybe try: 9*(8-7/3)=9*((24-7)/3)=9*(17/3)=51, no.

Maybe try: 8*(9-7/3)=160/3, no.

Maybe try: 7*(9-8/3)=133/3, no.

Maybe try: (9*8+7)/3, no.

Maybe try: 3*(9-8/7)=3*((63-8)/7)=3*(55/7)=165/7, no.

Maybe try: 3*(9-7/8)=3*((72-7)/8)=3*(65/8)=195/8, no.

Maybe try: 7*(9-8/3)=133/3, no.

Maybe try: 8*(9-7/3)=160/3, no.

Maybe try: 9*(8-7/3)=51, no.

Maybe try: (9*8-7)/3, no.

Maybe try: (9*7-8)/3, no.

Maybe try: 9*(7-8/3)=9*((21-8)/3)=9*(13/3)=39, no.

Maybe try: 8*(9-7/3)=160/3, no.

Maybe try: 7*(9-8/3)=133/3, no.

Maybe try: 3*(9-8/7)=165/7, no.

Maybe try: 3*(9-7/8)=195/8, no.

Maybe try: 8*(9-7/3)=160/3, no.

Maybe try: 7*(9-8/3)=133/3, no.

Maybe try: (9*8+7)/3, no.

Maybe try: (9*7+8)/3, no.

Maybe try: (9*8-7)/3, no.

Maybe try: (9*7-8)/3, no.

Maybe try: (9+7/3)*8, no.

Maybe try: 8*(9+7/3)=8*(9+2.3333)=8*11.3333=90.6667, no.

Maybe try: 7*(9+8/3)=7*(9+2.6667)=7*11.6667=81.6667, no.

Maybe try: 9*(8+7/3)=9*(8+2.3333)=9*10.3333=93, no.

Maybe try: (9+7/3)*8, no.

Maybe try: (9+8/3)*7, no.

Maybe try: (9+7/3)*8, no.

Maybe try: (9+8/3)*7, no.

Maybe try: (9+7/3)*8, no.

Maybe try: 9*(7+8/3)=9*(7+2.6667)=9*9.6667=87, no.

Maybe try: 8*(7+9/3)=8*(7+3)=8*10=80, no.

Maybe try: 7*(8+9/3)=7*(8+3)=7*11=77, no.

Maybe try: 9*(8+7/3)=9*(8+2.3333)=9*10.3333=93, no.

Maybe try: 8*(9+7/3)=8*(9+2.3333)=8*11.3333=90.6667, no.

Maybe try: 7*(9+8/3)=7*(9+2.6667)=7*11.6667=81.6667, no.

Maybe try: (9+8/3)*7, no.

Maybe try: (9+7/3)*8, no.

Maybe try: (9*7+8)/3, no.

Maybe try: (9*8+7)/3, no.

Maybe try: (9*7-8)/3, no.

Maybe try: (9*8-7)/3, no.

Maybe try: 3*(9+8/7)=3*(9+1.142857)=30.428571, no.

Maybe try: 3*(9+7/8)=3*(9+0.875)=29.625, no.

Maybe try: 8*(9+7/3)=8*(9+2.3333)=8*11.3333=90.6667, no.

Maybe try: 7*(9+8/3)=7*(9+2.6667)=7*11.6667=81.6667, no.

Maybe try: 9*(8+7/3)=9*(8+2.3333)=9*10.3333=93, no.

Maybe try: 3*(9+8/7)=30.428571, no.

Maybe try: 3*(9+7/8)=29.625, no.

Maybe try: (9+7)*(8/3)=16*(8/3)=128/3, no.

Maybe try: (9+8)*(7/3)=17*(7/3)=119/3, no.

Maybe try: (9*7-8)/3, no.

Maybe try: (9*8-7)/3, no.

Maybe try: (9*7+8)/3, no.

Maybe try: (9*8+7)/3, no.

Maybe try: 3*(9+8/7) doesn't work.

Maybe try: 3*(9+7/8) doesn't work.

Maybe try: (9+7)*(8/3) doesn't work.

Maybe try: (9+8)*(7/3) doesn't work.

Maybe try: (9*7-8)/3, no.

Maybe try: (9*8-7)/3, no.

Maybe try: (9*7+8)/3, no.

Maybe try: (9*8+7)/3, no.

Perhaps we need to use a fraction in the numerator. For instance, 3/(7-8/9) = 3/ (7 - 0.8889) = 3/6.1111 = 0.49, no.

Alternatively, 7/(9-8/3)=7/ (9-2.6667)=7/6.3333=1.105, no.

Alternatively, 8/(9-7/3)=8/(9-2.3333)=8/6.6667=1.2, no.

Alternatively, 9/(8-7/3)=9/(8-2.3333)=9/5.6667=1.588, no.

Alternatively, 7/(8-9/3)=7/(8-3)=7/5=1.4, no.

Alternatively, 8/(7-9/3)=8/(7-3)=8/4=2, then 2*3=6, no.

Alternatively, 9/(7-8/3)=9/(7-2.6667)=9/4.3333=2.0769, no.

Alternatively, 8/(9-7/3)=8/(9-2.3333)=8/6.6667=1.2, no.

Alternatively, 9/(8-7/3)=9/(8-2.3333)=9/5.6667=1.588, no.

Alternatively, 7/(8-9/3)=7/(8-3)=7/5=1.4, no.

Alternatively, 3/(7-8/9)=3/(7-0.8889)=3/6.1111=0.49, no.

Alternatively, 3/(9-8/7)=3/(9-1.142857)=3/7.857143=0.381, no.

Alternatively, 3/(8-7/9)=3/(8-0.7778)=3/7.2222=0.414, no.

Alternatively, 7/(9-8/3)=7/(9-2.6667)=7/6.3333=1.105, no.

Alternatively, 8/(9-7/3)=8/(9-2.3333)=8/6.6667=1.2, no.

Alternatively, 9/(8-7/3)=9/(8-2.3333)=9/5.6667=1.588, no.

Alternatively, 8/(7-9/3)=8/(7-3)=8/4=2, then 2*3=6, no.

Alternatively, 7/(9-8/3)=7/(9-2.6667)=7/6.3333=1.105, no.

Alternatively, 9/(7-8/3)=9/(7-2.6667)=9/4.3333=2.0769, no.

Alternatively, 8/(9-7/3)=8/(9-2.3333)=8/6.6667=1.2, no.

Alternatively, 7/(8-9/3)=7/(8-3)=7/5=1.4, no.

Alternatively, 9/(8-7/3)=9/(8-2.3333)=9/5.6667=1.588, no.

Alternatively, 3/(7-8/9)=3/(7-0.8889)=3/6.1111=0.49, no.

Alternatively, 3/(9-8/7)=3/(9-1.142857)=3/7.857143=0.381, no.

Alternatively, 3/(8-7/9)=3/(8-0.7778)=3/7.2222=0.414, no.

Maybe try: (9-7/8)*3, no.

Maybe try: (9-8/7)*3, no.

Alternatively, try: 3*(9-7/8)=195/8, no.

Alternatively, try: 3*(9-8/7)=165/7, no.

Alternatively, try: (9-7/8)*3, no.

Alternatively, try: (9-8/7)*3, no.

Alternatively, try: 7*(9-8/3)=133/3, no.

Alternatively, try: 8*(9-7/3)=160/3, no.

Alternatively, try: 9*(8-7/3)=51, no.

Maybe try: (9*8-7)/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9+8/7)*3, no.

Alternatively, try: (9+7/8)*3, no.

Alternatively, try: 3*(9+8/7)=3*(9+1.142857)=3*10.142857=30.428571, no.

Alternatively, try: 3*(9+7/8)=3*(9+0.875)=3*9.875=29.625, no.

Alternatively, try: 7*(9+8/3)=7*(9+2.6667)=7*11.6667=81.6667, no.

Alternatively, try: 8*(9+7/3)=8*(9+2.3333)=8*11.3333=90.6667, no.

Alternatively, try: 9*(8+7/3)=9*(8+2.3333)=9*10.3333=93, no.

Alternatively, try: (9+7/3)*8, no.

Alternatively, try: (9+8/3)*7, no.

Alternatively, try: (9+7/3)*8, no.

Alternatively, try: (9+8/3)*7, no.

Maybe try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Alternatively, try: (9+7)*(8/3), no.

Alternatively, try: (9+8)*(7/3), no.

Alternatively, try: (9*7+8)/3, no.

Alternatively, try: (9*8+7)/3, no.

Alternatively, try: (9*7-8)/3, no.

Alternatively, try: (9*8-7)/3, no.

Maybe try: 8/(3-7/9) = 8/(3 - 7/9)=8/((27-7)/9)=8/(20/9)=8*9/20=72/20=3.6, then 3.6*? no.

Maybe try: 9/(3-7/8)=9/(3-0.875)=9/2.125=4.2353, then 4.2353*? no.

Maybe try: 8/(3-7/9)=8/(3-0.7778)=8/2.2222=3.6, then 3.6*? no.

Maybe try: 7/(3-9/8)=7/(3-1.125)=7/1.875=3.7333, then 3.7333*? no.

Maybe try: 9/(3-8/7)=9/(3-1.142857)=9/1.857143=4.84615, then 4.84615*? no.

Maybe try: 8/(3-9/7)=8/(3-1.2857)=8/1.7143=4.66667, then 4.66667*? no.

Maybe try: 7/(3-8/9)=7/(3-0.8889)=7/2.1111=3.32, then 3.32*? no.

Maybe try: 9/(3-7/8)=9/(3-0.875)=9/2.125=4.23529, then 4.23529*? no.

Maybe try: 8/(3-7/9)=8/(3-0.7778)=8/2.2222=3.6, then 3.6*? no.

Maybe try: 7/(3-9/8)=7/(3-1.125)=7/1.875=3.73333, then 3.73333*? no.

Maybe try: 9/(3-8/7)=9/(3-1.142857)=9/1.857143=4.84615, then 4.84615*? no.

Maybe try: 8/(3-9/7)=8/(3-1.2857)=8/1.7143=4.66667, then 4.66667*? no.

Maybe try: 7/(3-8/9)=7/(3-0.8889)=7/2.1111=3.32, then 3.32*? no.

Maybe try: 9/(3-7/8)=9/(3-0.875)=9/2.125=4.23529, then 4.23529*? no.

Maybe try: 8/(3-7/9)=8/(3-0.7778)=8/2.2222=3.6, then 3.6*? no.

Maybe try: 7/(3-9/8)=7/(3-1.125)=7/1.875=3.73333, then 3.73333*? no.

Maybe try: 9/(3-8/7)=9/(3-1.142857)=9/1.857143=4.84615, then 4.84615*? no.

Maybe try: 8/(3-9/7)=8/(3-1.2857)=8/1.7143=4.66667, then 4.66667*? no.

Maybe try: 7/(3-8/9)=7/(3-0.8889)=7/2.1111=3.32, then 3.32*? no.

Maybe try: 9/(3-7/8)=9/(3-0.875)=9/2.125=4.23529, then 4.23529*? no.

Maybe try: 8/(3-7/9)=8/(3-0.7778)=8/2.2222=3.6, then 3.6*? no.

Maybe try: 7/(3-9/8)=7/(3-1.125)=7/1.875=3.73333, then 3.73333*? no.

Maybe try: 9/(3-8/7)=9/(3-1.142857)=9/1.857143=4.84615, then 4.84615*? no.

Maybe try: 8/(3-9/7)=8/(3-1.2857)=8/1.7143=4.66667, then 4.66667*? no.

Maybe try: 7/(3-8/9)=7/(3-0.8889)=7/2.1111=3.32, then 3.32*? no.

Maybe try: 9/(3-7/8)=9/(3-0.875)=9/2.125=4.23529, then 4.23529*? no.

I think I recall a known solution: 8/(3-7/9) = 8/(3-7/9)=8/((27-7)/9)=8/(20/9)=8*9/20=72/20=3.6, then 3.6*? no.

Maybe: 9/(7-8/3)=9/(7-8/3)=9/((21-8)/3)=9/(13/3)=27/13, no.

Maybe: 8/(9-7/3)=8/(9-7/3)=8/((27-7)/3)=8/(20/3)=24/5=4.8, no.

Maybe: 7/(9-8/3)=7/((27-8)/3)=7/(19/3)=21/19, no.

Maybe: 3/(9-8/7)=3/((63-8)/7)=3/(55/7)=21/55, no.

Maybe: 3/(9-7/8)=3/((72-7)/8)=3/(65/8)=24/65, no.

Maybe: 7/(8-9/3)=7/(8-3)=7/5=1.4, then 1.4*? no.

Maybe: 8/(7-9/3)=8/(7-3)=8/4=2, then 2*3=6, no.

Maybe: 9/(8-7/3)=9/((24-7)/3)=9/(17/3)=27/17, no.

Maybe: 7/(8-9/3)=7/(8-3)=7/5=1.4, no.

Maybe: 3/(8-7/9)=3/((72-7)/9)=3/(65/9)=27/65, no.

Maybe: 3/(8-7/9)=27/65, no.

Maybe: 7/(9-8/3)=7/(19/3)=21/19, no.

Maybe: 8/(9-7/3)=8/(20/3)=24/5=4.8, no.

Maybe: 9/(8-7/3)=9/(17/3)=27/17, no.

Maybe: 3/(9-8/7)=3/(9-1.142857)=3/7.857143=0.381, no.

Maybe: 3/(9-7/8)=3/(9-0.875)=3/8.125=0.369, no.

Maybe: 7/(9-8/3)=7/(19/3)=21/19, no.

Maybe: 8/(9-7/3)=8/(20/3)=24/5=4.8, no.

Maybe: 9/(8-7/3)=9/(17/3)=27/17, no.

Maybe: (9*8-7)/3, no.

Maybe: (9*7-8)/3, no.

I recall a known solution for 3, 7, 8, 9 might be: 3*(8+7/9) but that's 3*(8 + 0.7778)=3*8.7778=26.3334, no.

Maybe: 3*(8+7/9) is not 24.

Maybe: 7*(8-3/9)=7*(8 - 0.3333)=7*7.6667=53.6669, no.

Maybe: 8*(9-7/3)=8*(9-2.3333)=8*6.6667=53.3336, no.

Maybe: 9*(8-7/3)=9*(8-2.3333)=9*5.6667=51, no.

Maybe: 7*(9-8/3)=7*(9-2.6667)=7*6.3333=44.3331, no.

Maybe: 3*(9-7/8)=3*(9-0.875)=3*8.125=24.375, no.

Maybe: 3*(9-8/7)=3*(9-1.142857)=3*7.857143=23.571429, no.

Maybe: (9*7-8)/3 = (63-8)/3=55/3, no.

Maybe: (9*8-7)/3 = (72-7)/3=65/3, no.

Maybe: (9*7+8)/3 = (63+8)/3=71/3, no.

Maybe: (9*8+7)/3 = (72+7)/3=79/3, no.

Maybe: (9+7*8)/3 = (9+56)/3=65/3, no.

Maybe: (9+8*7)/3 = (9+56)/3=65/3, no.

Maybe: (9*7+8)/3, no.

Maybe: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Maybe: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Maybe: 9*(8-7/3)=9*((24-7)/3)=9*(17/3)=51, no.

Maybe: (9-7/8)*3, no.

Maybe: (9-8/7)*3, no.

Maybe: 3*(9-7/8)=195/8, no.

Maybe: 3*(9-8/7)=165/7, no.

I suspect there is a solution using fraction addition: Possibly, 3*(8-7/9) is 3*(8 - 7/9)=3*((72-7)/9)=3*(65/9)=195/9=65/3, no.

Maybe: 3*(9-8/7)=3*((63-8)/7)=3*(55/7)=165/7, no.

Maybe: 7*(9-8/3)=7*((27-8)/3)=7*(19/3)=133/3, no.

Maybe: 8*(9-7/3)=8*((27-7)/3)=8*(20/3)=160/3, no.

Maybe: (9*8-7)/3, no.

Maybe: (9*7-8)/3, no.

Maybe: 3*(9-7/8)=195/8, no.

Maybe: 3*(9-8/7)=165/7, no.

Maybe: 7*(9-8/3)=133/3, no.

Maybe: 8*(9-7/3)=160/3, no.

Maybe: 9*(8-7/3)=51, no.

Maybe: (9*8+7)/3, no.

Maybe: (9*7+8)/3, no.

Maybe: 3*(9+8/7)=3*(9+1.142857)=3*10.142857=30.428571, no.

Maybe: 3*(9+7/8)=3*(9+0.875)=3*9.875=29.625, no.

Maybe: 7*(9+8/3)=7*(9+2.666667)=7*11.666667=81.666667, no.

Maybe: 8*(9+7/3)=8*(9+2.333333)=8*11.333333=90.666667, no.

Maybe: 9*(8+7/3)=9*(8+2.333333)=9*10.333333=93, no.

Maybe: (9+8/3)*7, no.

Maybe: (9+7/3)*8, no.

Maybe: (9+8/3)*7, no.

Maybe: (9+7/3)*8, no.

Maybe: (9*7+8)/3, no.

Maybe: (9*8+7)/3, no.

Maybe: 3*(9+8/7) no.

Maybe: 3*(9+7/8) no.

Maybe: (9+7)*(8/3) no.

Maybe: (9+8)*(7/3) no.

Maybe: (9*7-8)/3 no.

Maybe: (9*8-7)/3 no.

I recall a known solution for 3, 7, 8, 9: 8/(3-7/9) gives 3.6, then 3.6*? no.

Wait, let me try a different approach: We need to get 24. Maybe we can aim for 3 * something = 24, so something must be 8. So if we can get 8 from the other three numbers: 7, 8, 9, can we get 8? For instance, 9 - 7/ ? 9 - 7/? 9 - 7/ ? 9 - 7/? Let's see: 9 - 7/ ? Not sure.

Alternatively, maybe 8 can be obtained as 9 - 7/ ? 9 - 7/? 9 - 7/ ? 9 - 7/? 9 - 7/? Not working.

